-00.000000822000	  -2.60000
00.000000822000	  23.00000
00.000000823000	  23.20000
00.000000824000	  23.00000
00.000000825000	  23.00000
00.000000826000	  23.20000
00.000000827000	  23.20000
00.000000828000	  23.00000
00.000000829000	  23.00000
00.000000830000	  23.00000
00.000000831000	  23.00000
00.000000832000	  23.00000
00.000000833000	  23.00000
00.000000834000	  23.00000
00.000000835000	  22.80000
00.000000836000	  23.00000
00.000000837000	  23.00000
00.000000838000	  23.00000
00.000000839000	  23.00000
00.000000840000	  23.00000
00.000000841000	  22.80000
00.000000842000	  22.80000
00.000000843000	  22.80000
00.000000844000	  22.80000
00.000000845000	  22.60000
00.000000846000	  22.40000
00.000000847000	  22.20000
00.000000848000	  22.00000
00.000000849000	  21.80000
00.000000850000	  21.80000
00.000000851000	  21.60000
00.000000852000	  21.20000
00.000000853000	  21.00000
00.000000854000	  20.60000
00.000000855000	  20.40000
00.000000856000	  20.20000
00.000000857000	  19.80000
00.000000858000	  19.20000
00.000000859000	  19.00000
00.000000860000	  18.60000
00.000000861000	  18.20000
00.000000862000	  18.00000
00.000000863000	  17.60000
00.000000864000	  17.00000
00.000000865000	  16.80000
00.000000866000	  16.60000
00.000000867000	  16.00000
00.000000868000	  16.00000
00.000000869000	  15.40000
00.000000870000	  15.20000
00.000000871000	  15.00000
00.000000872000	  14.80000
00.000000873000	  14.40000
00.000000874000	  14.00000
00.000000875000	  14.00000
00.000000876000	  13.80000
00.000000877000	  13.60000
00.000000878000	  13.40000
00.000000879000	  13.40000
00.000000880000	  13.20000
00.000000881000	  13.00000
00.000000882000	  12.60000
00.000000883000	  12.60000
00.000000884000	  12.40000
00.000000885000	  12.20000
00.000000886000	  12.20000
00.000000887000	  12.00000
00.000000888000	  12.00000
00.000000889000	  11.60000
00.000000890000	  11.60000
00.000000891000	  11.60000
00.000000892000	  11.20000
00.000000893000	  11.00000
00.000000894000	  11.20000
00.000000895000	  11.00000
00.000000896000	  11.00000
00.000000897000	  10.60000
00.000000898000	  10.60000
00.000000899000	  10.20000
00.000000900000	  10.40000
00.000000901000	  10.00000
00.000000902000	  10.20000
00.000000903000	  10.00000
00.000000904000	   9.80000
00.000000905000	  10.00000
00.000000906000	   9.60000
00.000000907000	  10.00000
00.000000908000	   9.80000
00.000000909000	   9.60000
00.000000910000	   9.60000
00.000000911000	   9.20000
00.000000912000	   9.20000
00.000000913000	   9.20000
00.000000914000	   9.00000
00.000000915000	   9.00000
00.000000916000	   9.00000
00.000000917000	   9.00000
00.000000918000	   9.00000
00.000000919000	   9.00000
00.000000920000	   8.80000
00.000000921000	   8.60000
00.000000922000	   8.60000
00.000000923000	   8.60000
00.000000924000	   8.60000
00.000000925000	   8.40000
00.000000926000	   8.20000
00.000000927000	   8.20000
00.000000928000	   8.00000
00.000000929000	   8.20000
00.000000930000	   7.80000
00.000000931000	   8.00000
00.000000932000	   8.20000
00.000000933000	   7.80000
00.000000934000	   7.80000
00.000000935000	   7.60000
00.000000936000	   7.60000
00.000000937000	   7.60000
00.000000938000	   7.40000
00.000000939000	   7.40000
00.000000940000	   7.60000
00.000000941000	   7.40000
00.000000942000	   7.40000
00.000000943000	   7.20000
00.000000944000	   7.20000
00.000000945000	   7.20000
00.000000946000	   7.40000
00.000000947000	   7.20000
00.000000948000	   7.20000
00.000000949000	   7.20000
00.000000950000	   7.20000
00.000000951000	   7.00000
00.000000952000	   7.00000
00.000000953000	   7.00000
00.000000954000	   6.80000
00.000000955000	   6.80000
00.000000956000	   6.80000
00.000000957000	   6.80000
00.000000958000	   6.80000
00.000000959000	   6.60000
00.000000960000	   6.80000
00.000000961000	   6.40000
00.000000962000	   6.60000
00.000000963000	   6.40000
00.000000964000	   6.60000
00.000000965000	   6.40000
00.000000966000	   6.60000
00.000000967000	   6.40000
00.000000968000	   6.40000
00.000000969000	   6.40000
00.000000970000	   6.20000
00.000000971000	   6.20000
00.000000972000	   6.20000
00.000000973000	   6.20000
00.000000974000	   6.20000
00.000000975000	   6.20000
00.000000976000	   6.20000
00.000000977000	   6.00000
00.000000978000	   6.00000
00.000000979000	   5.80000
00.000000980000	   6.00000
00.000000981000	   5.80000
00.000000982000	   6.00000
00.000000983000	   6.00000
00.000000984000	   5.80000
00.000000985000	   5.60000
00.000000986000	   5.60000
00.000000987000	   5.80000
00.000000988000	   5.60000
00.000000989000	   5.60000
00.000000990000	   5.60000
00.000000991000	   5.40000
00.000000992000	   5.60000
00.000000993000	   5.60000
00.000000994000	   5.40000
00.000000995000	   5.40000
00.000000996000	   5.40000
00.000000997000	   5.20000
00.000000998000	   5.20000
00.000000999000	   5.40000
00.000001000000	   5.40000
00.000001001000	   5.20000
00.000001002000	   5.20000
00.000001003000	   5.20000
00.000001004000	   5.20000
00.000001005000	   5.40000
00.000001006000	   5.40000
00.000001007000	   5.20000
00.000001008000	   5.20000
00.000001009000	   5.40000
00.000001010000	   5.00000
00.000001011000	   5.40000
00.000001012000	   5.00000
00.000001013000	   5.00000
00.000001014000	   5.20000
00.000001015000	   5.20000
00.000001016000	   5.00000
00.000001017000	   5.20000
00.000001018000	   5.20000
00.000001019000	   5.20000
00.000001020000	   4.80000
00.000001021000	   5.20000
00.000001022000	   5.40000
00.000001023000	   5.00000
00.000001024000	   5.40000
00.000001025000	   5.00000
00.000001026000	   5.00000
00.000001027000	   4.80000
00.000001028000	   4.80000
00.000001029000	   4.80000
00.000001030000	   4.60000
00.000001031000	   4.80000
00.000001032000	   5.00000
00.000001033000	   4.80000
00.000001034000	   4.80000
00.000001035000	   4.80000
00.000001036000	   4.60000
00.000001037000	   4.60000
00.000001038000	   4.80000
00.000001039000	   4.80000
00.000001040000	   4.60000
00.000001041000	   4.60000
00.000001042000	   4.60000
00.000001043000	   4.60000
00.000001044000	   4.60000
00.000001045000	   4.60000
00.000001046000	   4.60000
00.000001047000	   4.60000
00.000001048000	   4.60000
00.000001049000	   4.80000
00.000001050000	   4.60000
00.000001051000	   4.60000
00.000001052000	   4.60000
00.000001053000	   4.60000
00.000001054000	   4.60000
00.000001055000	   4.60000
00.000001056000	   4.40000
00.000001057000	   4.60000
00.000001058000	   4.80000
00.000001059000	   4.40000
00.000001060000	   4.40000
00.000001061000	   4.60000
00.000001062000	   4.20000
00.000001063000	   4.60000
00.000001064000	   4.40000
00.000001065000	   4.20000
00.000001066000	   4.60000
00.000001067000	   4.40000
00.000001068000	   4.20000
00.000001069000	   4.40000
00.000001070000	   4.60000
00.000001071000	   4.40000
00.000001072000	   4.60000
00.000001073000	   4.40000
00.000001074000	   4.40000
00.000001075000	   4.40000
00.000001076000	   4.40000
00.000001077000	   4.40000
00.000001078000	   4.20000
00.000001079000	   4.40000
00.000001080000	   4.40000
00.000001081000	   4.20000
00.000001082000	   4.40000
00.000001083000	   4.20000
00.000001084000	   4.20000
00.000001085000	   4.20000
00.000001086000	   4.20000
00.000001087000	   4.20000
00.000001088000	   4.00000
00.000001089000	   4.20000
00.000001090000	   4.20000
00.000001091000	   4.20000
00.000001092000	   4.40000
00.000001093000	   4.40000
00.000001094000	   4.20000
00.000001095000	   4.00000
00.000001096000	   4.40000
00.000001097000	   4.20000
00.000001098000	   4.40000
00.000001099000	   4.20000
00.000001100000	   4.20000
00.000001101000	   4.20000
00.000001102000	   4.00000
00.000001103000	   4.40000
00.000001104000	   4.00000
00.000001105000	   4.00000
00.000001106000	   4.00000
00.000001107000	   4.00000
00.000001108000	   4.20000
00.000001109000	   4.00000
00.000001110000	   4.00000
00.000001111000	   4.00000
00.000001112000	   3.80000
00.000001113000	   4.00000
00.000001114000	   4.20000
00.000001115000	   4.00000
00.000001116000	   4.20000
00.000001117000	   4.00000
00.000001118000	   4.00000
00.000001119000	   4.00000
00.000001120000	   4.00000
00.000001121000	   4.00000
00.000001122000	   4.00000
00.000001123000	   4.00000
00.000001124000	   3.80000
00.000001125000	   4.00000
00.000001126000	   3.80000
00.000001127000	   3.80000
00.000001128000	   3.80000
00.000001129000	   4.00000
00.000001130000	   4.00000
00.000001131000	   3.80000
00.000001132000	   4.00000
00.000001133000	   4.00000
00.000001134000	   4.00000
00.000001135000	   3.80000
00.000001136000	   3.80000
00.000001137000	   4.00000
00.000001138000	   3.80000
00.000001139000	   3.80000
00.000001140000	   4.00000
00.000001141000	   3.80000
00.000001142000	   3.80000
00.000001143000	   3.80000
00.000001144000	   3.80000
00.000001145000	   3.80000
00.000001146000	   4.20000
00.000001147000	   3.80000
00.000001148000	   4.00000
00.000001149000	   3.80000
00.000001150000	   4.00000
00.000001151000	   4.00000
00.000001152000	   3.60000
00.000001153000	   3.60000
00.000001154000	   4.00000
00.000001155000	   3.80000
00.000001156000	   4.00000
00.000001157000	   4.00000
00.000001158000	   3.80000
00.000001159000	   3.80000
00.000001160000	   4.00000
00.000001161000	   3.60000
00.000001162000	   4.00000
00.000001163000	   3.60000
00.000001164000	   3.40000
00.000001165000	   3.60000
00.000001166000	   3.80000
00.000001167000	   3.60000
00.000001168000	   3.60000
00.000001169000	   3.60000
00.000001170000	   3.60000
00.000001171000	   3.60000
00.000001172000	   3.80000
00.000001173000	   3.80000
00.000001174000	   3.80000
00.000001175000	   3.80000
00.000001176000	   3.60000
00.000001177000	   3.80000
00.000001178000	   3.80000
00.000001179000	   3.60000
00.000001180000	   3.60000
00.000001181000	   3.60000
00.000001182000	   3.60000
00.000001183000	   3.60000
00.000001184000	   3.60000
00.000001185000	   3.60000
00.000001186000	   3.80000
00.000001187000	   3.60000
00.000001188000	   3.40000
00.000001189000	   3.80000
00.000001190000	   3.60000
00.000001191000	   3.80000
00.000001192000	   3.80000
00.000001193000	   3.80000
00.000001194000	   3.60000
00.000001195000	   3.80000
00.000001196000	   3.60000
00.000001197000	   3.80000
00.000001198000	   3.60000
00.000001199000	   3.80000
00.000001200000	   3.80000
00.000001201000	   3.40000
00.000001202000	   3.80000
00.000001203000	   3.60000
00.000001204000	   3.60000
00.000001205000	   3.80000
00.000001206000	   3.60000
00.000001207000	   3.60000
00.000001208000	   3.40000
00.000001209000	   3.80000
00.000001210000	   3.60000
00.000001211000	   3.40000
00.000001212000	   3.60000
00.000001213000	   3.60000
00.000001214000	   3.60000
00.000001215000	   3.60000
00.000001216000	   3.60000
00.000001217000	   3.80000
00.000001218000	   3.40000
00.000001219000	   3.80000
00.000001220000	   3.80000
00.000001221000	   3.80000
00.000001222000	   3.80000
00.000001223000	   3.80000
00.000001224000	   3.60000
00.000001225000	   3.60000
00.000001226000	   3.60000
00.000001227000	   3.60000
00.000001228000	   3.60000
00.000001229000	   3.80000
00.000001230000	   3.80000
00.000001231000	   3.60000
00.000001232000	   3.80000
00.000001233000	   3.60000
00.000001234000	   3.60000
00.000001235000	   3.60000
00.000001236000	   3.60000
00.000001237000	   3.80000
00.000001238000	   3.80000
00.000001239000	   3.60000
00.000001240000	   3.60000
00.000001241000	   3.40000
00.000001242000	   3.40000
00.000001243000	   3.40000
00.000001244000	   3.40000
00.000001245000	   3.60000
00.000001246000	   3.60000
00.000001247000	   3.60000
00.000001248000	   3.60000
00.000001249000	   3.60000
00.000001250000	   3.40000
00.000001251000	   3.40000
00.000001252000	   3.60000
00.000001253000	   3.80000
00.000001254000	   3.60000
00.000001255000	   3.60000
00.000001256000	   3.60000
00.000001257000	   3.40000
00.000001258000	   3.60000
00.000001259000	   3.40000
00.000001260000	   3.20000
00.000001261000	   3.60000
00.000001262000	   3.60000
00.000001263000	   3.40000
00.000001264000	   3.40000
00.000001265000	   3.40000
00.000001266000	   3.60000
00.000001267000	   3.60000
00.000001268000	   3.40000
00.000001269000	   3.40000
00.000001270000	   3.20000
00.000001271000	   3.60000
00.000001272000	   3.60000
00.000001273000	   3.60000
00.000001274000	   3.60000
00.000001275000	   3.20000
00.000001276000	   3.60000
00.000001277000	   3.40000
00.000001278000	   3.40000
00.000001279000	   3.40000
00.000001280000	   3.40000
00.000001281000	   3.40000
00.000001282000	   3.60000
00.000001283000	   3.20000
00.000001284000	   3.60000
00.000001285000	   3.40000
00.000001286000	   3.80000
00.000001287000	   3.40000
00.000001288000	   3.40000
00.000001289000	   3.40000
00.000001290000	   3.60000
00.000001291000	   3.60000
00.000001292000	   3.40000
00.000001293000	   3.40000
00.000001294000	   3.60000
00.000001295000	   3.40000
00.000001296000	   3.60000
00.000001297000	   3.20000
00.000001298000	   3.40000
00.000001299000	   3.40000
00.000001300000	   3.40000
00.000001301000	   3.40000
00.000001302000	   3.40000
00.000001303000	   3.40000
00.000001304000	   3.40000
00.000001305000	   3.40000
00.000001306000	   3.40000
00.000001307000	   3.60000
00.000001308000	   3.40000
00.000001309000	   3.40000
00.000001310000	   3.40000
00.000001311000	   3.60000
00.000001312000	   3.40000
00.000001313000	   3.40000
00.000001314000	   3.60000
00.000001315000	   3.40000
00.000001316000	   3.40000
00.000001317000	   3.40000
00.000001318000	   3.60000
00.000001319000	   3.40000
00.000001320000	   3.40000
00.000001321000	   3.40000
00.000001322000	   3.60000
00.000001323000	   3.20000
00.000001324000	   3.40000
00.000001325000	   3.40000
00.000001326000	   3.20000
00.000001327000	   3.60000
00.000001328000	   3.60000
00.000001329000	   3.40000
00.000001330000	   3.60000
00.000001331000	   3.60000
00.000001332000	   3.40000
00.000001333000	   3.40000
00.000001334000	   3.40000
00.000001335000	   3.60000
00.000001336000	   3.40000
00.000001337000	   3.40000
00.000001338000	   3.40000
00.000001339000	   3.40000
00.000001340000	   3.40000
00.000001341000	   3.40000
00.000001342000	   3.40000
00.000001343000	   3.40000
00.000001344000	   3.20000
00.000001345000	   3.40000
00.000001346000	   3.60000
00.000001347000	   3.20000
00.000001348000	   3.60000
00.000001349000	   3.40000
00.000001350000	   3.40000
00.000001351000	   3.40000
00.000001352000	   3.20000
00.000001353000	   3.20000
00.000001354000	   3.60000
00.000001355000	   3.20000
00.000001356000	   3.20000
00.000001357000	   3.40000
00.000001358000	   3.40000
00.000001359000	   3.40000
00.000001360000	   3.20000
00.000001361000	   3.20000
00.000001362000	   3.40000
00.000001363000	   3.60000
00.000001364000	   3.40000
00.000001365000	   3.20000
00.000001366000	   3.40000
00.000001367000	   3.40000
00.000001368000	   3.60000
00.000001369000	   3.40000
00.000001370000	   3.60000
00.000001371000	   3.40000
00.000001372000	   3.40000
00.000001373000	   3.60000
00.000001374000	   3.40000
00.000001375000	   3.40000
00.000001376000	   3.40000
00.000001377000	   3.40000
00.000001378000	   3.80000
00.000001379000	   3.60000
00.000001380000	   3.60000
00.000001381000	   3.40000
00.000001382000	   3.40000
00.000001383000	   3.60000
00.000001384000	   3.40000
00.000001385000	   3.40000
00.000001386000	   3.40000
00.000001387000	   3.20000
00.000001388000	   3.20000
00.000001389000	   3.40000
00.000001390000	   3.60000
00.000001391000	   3.20000
00.000001392000	   3.40000
00.000001393000	   3.40000
00.000001394000	   3.20000
00.000001395000	   3.60000
00.000001396000	   3.20000
00.000001397000	   3.40000
00.000001398000	   3.40000
00.000001399000	   3.00000
00.000001400000	   3.20000
00.000001401000	   3.40000
00.000001402000	   3.40000
00.000001403000	   3.60000
00.000001404000	   3.40000
00.000001405000	   3.40000
00.000001406000	   3.20000
00.000001407000	   3.40000
00.000001408000	   3.20000
00.000001409000	   3.60000
00.000001410000	   3.20000
00.000001411000	   3.20000
00.000001412000	   3.40000
00.000001413000	   3.60000
00.000001414000	   3.40000
00.000001415000	   3.40000
00.000001416000	   3.40000
00.000001417000	   3.60000
00.000001418000	   3.60000
00.000001419000	   3.40000
00.000001420000	   3.60000
00.000001421000	   3.40000
00.000001422000	   3.40000
00.000001423000	   3.20000
00.000001424000	   3.20000
00.000001425000	   3.20000
00.000001426000	   3.20000
00.000001427000	   3.40000
00.000001428000	   3.40000
00.000001429000	   3.40000
00.000001430000	   3.40000
00.000001431000	   3.40000
00.000001432000	   3.20000
00.000001433000	   3.40000
00.000001434000	   3.40000
00.000001435000	   3.60000
00.000001436000	   3.40000
00.000001437000	   3.40000
00.000001438000	   3.40000
00.000001439000	   3.40000
00.000001440000	   3.40000
00.000001441000	   3.20000
00.000001442000	   3.40000
00.000001443000	   3.40000
00.000001444000	   3.60000
00.000001445000	   3.20000
00.000001446000	   3.40000
00.000001447000	   3.60000
00.000001448000	   3.40000
00.000001449000	   3.40000
00.000001450000	   3.40000
00.000001451000	   3.40000
00.000001452000	   3.40000
00.000001453000	   3.40000
00.000001454000	   3.20000
00.000001455000	   3.20000
00.000001456000	   3.40000
00.000001457000	   3.40000
00.000001458000	   3.20000
00.000001459000	   3.60000
00.000001460000	   3.20000
00.000001461000	   3.20000
00.000001462000	   3.40000
00.000001463000	   3.40000
00.000001464000	   3.20000
00.000001465000	   3.40000
00.000001466000	   3.20000
00.000001467000	   3.40000
00.000001468000	   3.20000
00.000001469000	   3.20000
00.000001470000	   3.40000
00.000001471000	   3.20000
00.000001472000	   3.40000
00.000001473000	   3.20000
00.000001474000	   3.20000
00.000001475000	   3.20000
00.000001476000	   3.20000
00.000001477000	   3.40000
00.000001478000	   3.60000
00.000001479000	   3.40000
00.000001480000	   3.20000
00.000001481000	   3.00000
00.000001482000	   3.20000
00.000001483000	   3.20000
00.000001484000	   3.40000
00.000001485000	   3.40000
00.000001486000	   3.40000
00.000001487000	   3.20000
00.000001488000	   3.60000
00.000001489000	   3.40000
00.000001490000	   3.40000
00.000001491000	   3.40000
00.000001492000	   3.40000
00.000001493000	   3.20000
00.000001494000	   3.20000
00.000001495000	   3.20000
00.000001496000	   3.20000
00.000001497000	   3.40000
00.000001498000	   3.20000
00.000001499000	   3.40000
00.000001500000	   3.20000
00.000001501000	   3.20000
00.000001502000	   3.60000
00.000001503000	   3.20000
00.000001504000	   3.20000
00.000001505000	   3.60000
00.000001506000	   3.40000
00.000001507000	   3.20000
00.000001508000	   3.20000
00.000001509000	   3.40000
00.000001510000	   3.20000
00.000001511000	   3.20000
00.000001512000	   3.40000
00.000001513000	   3.20000
00.000001514000	   3.40000
00.000001515000	   3.20000
00.000001516000	   3.40000
00.000001517000	   3.60000
00.000001518000	   3.80000
00.000001519000	   3.60000
00.000001520000	   3.40000
00.000001521000	   3.60000
00.000001522000	   3.40000
00.000001523000	   3.40000
00.000001524000	   3.40000
00.000001525000	   3.40000
00.000001526000	   3.40000
00.000001527000	   3.20000
00.000001528000	   3.40000
00.000001529000	   3.40000
00.000001530000	   3.40000
00.000001531000	   3.40000
00.000001532000	   3.20000
00.000001533000	   3.40000
00.000001534000	   3.40000
00.000001535000	   3.40000
00.000001536000	   3.20000
00.000001537000	   3.40000
00.000001538000	   3.60000
00.000001539000	   3.40000
00.000001540000	   3.40000
00.000001541000	   3.20000
00.000001542000	   3.20000
00.000001543000	   3.60000
00.000001544000	   3.20000
00.000001545000	   3.60000
00.000001546000	   3.40000
00.000001547000	   3.20000
00.000001548000	   3.20000
00.000001549000	   3.60000
00.000001550000	   3.40000
00.000001551000	   3.20000
00.000001552000	   3.40000
00.000001553000	   3.40000
00.000001554000	   3.40000
00.000001555000	   3.40000
00.000001556000	   3.40000
00.000001557000	   3.20000
00.000001558000	   3.40000
00.000001559000	   3.60000
00.000001560000	   3.40000
00.000001561000	   3.40000
00.000001562000	   3.40000
00.000001563000	   3.40000
00.000001564000	   3.20000
00.000001565000	   3.40000
00.000001566000	   3.40000
00.000001567000	   3.40000
00.000001568000	   3.60000
00.000001569000	   3.60000
00.000001570000	   3.20000
00.000001571000	   3.40000
00.000001572000	   3.40000
00.000001573000	   3.40000
00.000001574000	   3.40000
00.000001575000	   3.40000
00.000001576000	   3.20000
00.000001577000	   3.20000
00.000001578000	   3.40000
00.000001579000	   3.40000
00.000001580000	   3.40000
00.000001581000	   3.20000
00.000001582000	   3.40000
00.000001583000	   3.40000
00.000001584000	   3.40000
00.000001585000	   3.40000
00.000001586000	   3.40000
00.000001587000	   3.40000
00.000001588000	   3.40000
00.000001589000	   3.40000
00.000001590000	   3.20000
00.000001591000	   3.40000
00.000001592000	   3.60000
00.000001593000	   3.40000
00.000001594000	   3.40000
00.000001595000	   3.20000
00.000001596000	   3.40000
00.000001597000	   3.40000
00.000001598000	   3.40000
00.000001599000	   3.20000
00.000001600000	   3.20000
00.000001601000	   3.20000
00.000001602000	   3.40000
00.000001603000	   3.40000
00.000001604000	   3.40000
00.000001605000	   3.40000
00.000001606000	   3.20000
00.000001607000	   3.20000
00.000001608000	   3.40000
00.000001609000	   3.40000
00.000001610000	   3.40000
00.000001611000	   3.60000
00.000001612000	   3.40000
00.000001613000	   3.40000
00.000001614000	   3.40000
00.000001615000	   3.40000
00.000001616000	   3.60000
00.000001617000	   3.60000
00.000001618000	   3.60000
00.000001619000	   3.40000
00.000001620000	   3.40000
00.000001621000	   3.40000
00.000001622000	   3.60000
00.000001623000	   3.40000
00.000001624000	   3.60000
00.000001625000	   3.40000
00.000001626000	   3.60000
00.000001627000	   3.40000
00.000001628000	   3.60000
00.000001629000	   3.40000
00.000001630000	   3.60000
00.000001631000	   3.40000
00.000001632000	   3.40000
00.000001633000	   3.40000
00.000001634000	   3.40000
00.000001635000	   3.40000
00.000001636000	   3.40000
00.000001637000	   3.40000
00.000001638000	   3.40000
00.000001639000	   3.40000
00.000001640000	   3.20000
00.000001641000	   3.40000
00.000001642000	   3.00000
00.000001643000	   3.20000
00.000001644000	   3.40000
00.000001645000	   3.40000
00.000001646000	   3.20000
00.000001647000	   3.40000
00.000001648000	   3.40000
00.000001649000	   3.40000
00.000001650000	   3.40000
00.000001651000	   3.60000
00.000001652000	   3.40000
00.000001653000	   3.40000
00.000001654000	   3.60000
00.000001655000	   3.40000
00.000001656000	   3.20000
00.000001657000	   3.40000
00.000001658000	   3.20000
00.000001659000	   3.40000
